Date,Long,Short,Cash,Total,NVDA_Position,NVDA_Equity,NVDA_Benchmark_Equity,SOFI_Position,SOFI_Equity,SOFI_Benchmark_Equity,AMZN_Position,AMZN_Equity,AMZN_Benchmark_Equity,XOM_Position,XOM_Equity,XOM_Benchmark_Equity,TSLA_Position,TSLA_Equity,TSLA_Benchmark_Equity,BA_Position,BA_Equity,BA_Benchmark_Equity,CAT_Position,CAT_Equity,CAT_Benchmark_Equity,WMT_Position,WMT_Equity,WMT_Benchmark_Equity,CVX_Position,CVX_Equity,CVX_Benchmark_Equity,UNH_Position,UNH_Equity,UNH_Benchmark_Equity,Benchmark_Equity
2024-07-23,29815.51790586056,1698.1297558294982,18486.352338309942,59015.62929128042,0.3467722682766478,6693.174684017052,7451.577659680574,-0.3333333333333333,5462.535452924444,4132.36930882231,0.947750580813363,5369.470367953651,5229.772260264126,0.7417525212459426,5458.410720355585,5445.45040268756,-0.0062926178325663495,7739.570742606543,6079.253988094913,1.0,5112.057694720947,4661.999892499996,0.7122580075449751,5353.20026087283,5190.649943749905,0.9866298339745647,6074.735754616764,6094.9166995823225,0.8800047557148976,5329.635078039997,5145.43451809196,0.3479356136017212,6422.83853517261,5759.698236102742,55191.122909576414
2024-07-24,29815.51790586056,1698.1297558294982,18486.352338309942,58550.59654822838,0.3467722682766478,6521.737202902435,6944.634377394735,-0.3333333333333333,5538.59212841931,3948.8320833462226,0.947750580813363,5216.8959697252285,5073.224121378803,0.7417525212459426,5515.286330484025,5522.275476353601,-0.0062926178325663495,7686.463409547541,5329.402046474744,1.0,4936.337878768099,4501.750182499996,0.7122580075449751,5262.401051673434,5068.036418372913,0.9866298339745647,6070.493060439669,6090.60226657069,0.8800047557148976,5359.44031973335,5178.1600764129025,0.3479356136017212,6442.949196535289,5812.134111073704,53469.05115987832
2024-07-25,36677.712322382315,1666.6666666666665,11655.621010951021,58550.59654822838,0.41025112135792324,6521.737202902435,6824.888804696361,-0.3333333333333333,5538.59212841931,4043.381627467674,1.0,5216.8959697252285,5045.730133796,1.0,5515.286330484025,5638.473102960074,0.5554091981943834,7686.463409547541,5434.5144258819055,1.0,4936.337878768099,4608.750152499997,1.0,5262.401051673434,5192.61005380623,0.9300762077235676,6070.493060439669,6040.566220947715,1.0,5359.44031973335,5260.638367669847,0.43980593720058797,6442.949196535289,5811.407564225144,53900.960453950946
2024-07-26,36677.712322382315,1666.6666666666665,11655.621010951021,58799.34044860031,0.41025112135792324,6540.19295578132,6872.300578937471,-0.3333333333333333,5502.128538353305,4121.245848583459,1.0,5293.764148917947,5120.076275703667,1.0,5510.5895017294715,5633.671368106277,0.5554091981943834,7677.729975188201,5423.411067676901,1.0,5004.351248574041,4672.249984999997,1.0,5356.858684285104,5285.814970714287,0.9300762077235676,6051.13631875254,6019.861969575411,1.0,5369.6462610671315,5270.656161199703,0.43980593720058797,6492.942815951248,5915.656834082407,54334.945059579586
2024-07-29,34920.502528792174,1666.6666666666665,13412.830804541154,58776.18525746948,0.41025112135792324,6504.848194500212,6782.947329616631,-0.3333333333333333,5521.643871383364,4076.752008184227,1.0,5314.068907786845,5139.714837461235,0.8456312645547959,5452.820790676203,5574.6123630159755,0.5554091981943834,7907.95251894347,5726.9050233722055,1.0,4965.2566668654,4635.749817499997,0.8029267767271775,5265.916815103594,5196.079190490224,0.9300762077235676,6038.229997542111,6006.059355562336,1.0,5327.462374947605,5229.2499402925105,0.43980593720058797,6477.985119720677,5884.81817244742,54252.88803794276
2024-07-30,35692.3462060182,1666.6666666666665,12640.987127315133,58524.25110718016,0.41025112135792324,6303.571837132963,6305.1811667996435,-0.3333333333333333,5498.675539776504,4126.807711350273,1.0,5270.848871058083,5097.9128458226,1.0,5534.785420196012,5674.004488593035,0.5554091981943834,7724.028259713237,5492.992394373254,1.0,5003.547971070067,4671.500014999997,0.8029267767271775,5231.3695424337675,5153.699453084872,0.9300762077235676,6003.52751961367,5968.963301112021,1.0,5428.500509205634,5328.425423918758,0.43980593720058797,6525.39563698022,5984.291896249772,53803.77869630423
2024-07-31,35254.323519156715,1666.6666666666665,13079.009814176621,59271.52494551771,0.5994481411376856,6590.92091001396,7113.0074024356,-0.3333333333333333,5468.395028712794,4193.54847278338,1.0,5423.715056446532,5245.763506930102,1.0,5554.457348585131,5694.171234276047,0.5554091981943834,7901.282042257036,5726.164824001676,1.0,5103.694053009639,4765.000152499997,0.5261252195751176,5286.277642312849,5221.265774432457,0.9300762077235676,5959.116016341143,5921.515121409089,1.0,5459.11833320698,5358.47880450833,0.43980593720058797,6524.548514631653,5982.5259662788,55221.441259555475
2024-08-01,17249.278573108128,5000.0,27750.721426891872,59271.52494551771,0.18392546114147645,6590.92091001396,6638.280656769932,-0.3333333333333333,5468.395028712794,3982.202463506602,0.24560317393873837,5423.715056446532,5164.123164084004,0.8253764632033374,5554.457348585131,5615.425391516635,-0.3333333333333333,7901.282042257036,5350.868565981651,-0.33333333333333337,5103.694053009639,4457.749939999997,0.13886843089455203,5286.277642312849,4999.866950013316,0.8763318032805081,5959.116016341143,6020.724591548759,0.7819663800285854,5459.11833320698,5096.348005526056,0.3977840021344278,6524.548514631653,5947.326746358031,53272.91647530499
2024-08-02,23339.4466729652,3333.333333333333,23327.219993701467,59241.316734506945,0.18392546114147645,6568.382921891459,6520.357899053668,1.0,5585.786234784435,3698.5540958808538,0.24560317393873837,5287.133425954735,4710.470002510578,0.8253764632033374,5551.713163264786,5612.064517742305,-0.3333333333333333,8006.55530201229,5124.111695985332,-0.33333333333333337,5178.440700194151,4248.749922499997,0.13886843089455203,5260.023097309486,4839.247310486677,0.8763318032805081,5859.346630586712,5905.986601876872,1.0,5344.5298855323545,4960.441304734909,0.3977840021344278,6599.405372976536,6124.468847098965,51744.45219787016
2024-08-05,21682.16656625664,3333.333333333333,24984.500100410027,58747.90652008794,0.18392546114147645,6478.785901044401,6105.807745273902,1.0,5493.389660354632,3637.374932475956,0.24560317393873837,5229.764841147506,4517.450432493877,0.7524364036002783,5468.703873911061,5510.751252192608,-0.3333333333333333,8113.110927063368,4907.22477025432,-0.33333333333333337,5207.417744985362,4175.749969999997,0.13886843089455203,5250.343098426119,4777.864980101293,0.8763318032805081,5793.983809486056,5830.9318718699615,1.0,5204.5752954662885,4830.544654473816,0.13926804039577495,6507.831368203152,5918.149310901939,50211.84992003767
2024-08-06,20451.06453242509,3333.333333333333,26215.602134241573,58654.54051434456,0.18392546114147645,6519.3733313831935,6336.78917435795,1.0,5400.993085084862,3576.195768514885,0.24560317393873837,5236.945249426754,4542.980350400757,0.7524364036002783,5446.800597452839,5481.462447852941,-0.3333333333333333,8088.896406402812,4950.651401354083,-0.33333333333333337,5227.76927629822,4125.999832499997,0.13886843089455203,5270.141511390714,4923.252041075498,0.6301113965141985,5805.248943398389,5843.872524615069,1.0,5153.126414513674,4782.793185284619,0.13926804039577495,6505.245698993107,5901.431708292729,50465.428434248526
2024-08-07,21490.581497132025,1666.6666666666667,26842.751836201307,58604.730156872494,0.18392546114147645,6449.710006845255,6012.199869421607,1.0,5308.5969113197225,3515.016870404767,0.24560317393873837,5243.551222242228,4566.547054315693,0.7524364036002783,5501.158645019392,5554.445988212232,0.20790339294138666,8201.14998960076,4731.543502462133,-0.33333333333333337,5246.497895137,4081.0001374999974,0.13886843089455203,5268.696750610754,4913.5998416188895,0.6301113965141985,5760.16724008021,5772.269605646445,1.0,5123.625072552769,4755.41197901536,0.13926804039577495,6501.576423464398,5877.861708652406,49779.89655724952
2024-08-08,29253.76966565898,1666.6666666666672,19079.563667674356,58604.730156872494,0.42773199741867707,6449.710006845255,6380.553926453705,1.0,5308.5969113197225,3692.992233114039,0.6942297513302113,5243.551222242228,4651.554314432353,0.9810911505701424,5501.158645019392,5660.560241977198,0.404428445388861,8201.14998960076,4906.237586082427,-0.3333333333333334,5246.497895137,4221.749877499998,0.3995358379853464,5268.696750610754,5069.845857889825,0.7381245031674044,5760.16724008021,5836.97154882829,1.0,5123.625072552769,4824.868232609478,0.20561224727115293,6501.576423464398,5879.522296757102,51124.85611564442
2024-08-09,29348.313912808266,1666.6666666666672,18985.019420525066,58727.734166817885,0.42773199741867707,6443.916629282139,6367.181503814876,1.0,5308.5969113197225,3692.992233114039,0.6942297513302113,5268.5162138981905,4683.537237009058,1.0,5545.101738372592,5706.655284224826,0.404428445388861,8220.382768636498,4934.859864591967,-0.3333333333333334,5256.364247103047,4197.750092499998,0.3995358379853464,5281.760476149339,5101.517309018726,0.7381245031674044,5778.366080885049,5861.988910067329,1.0,5141.3544995308675,4841.563862714664,0.20561224727115293,6483.3746016404375,5801.8545578927215,51189.90085494821
2024-08-12,32314.9226002396,0.0,17685.0773997604,58756.82034919729,0.6173298748086846,6551.8705113530905,6626.731055192607,1.0,5180.679033196707,3604.004551759403,0.6942297513302113,5265.447949134842,4679.6095269019615,1.0,5552.100247663345,5713.857691305906,0.404428445388861,8178.119089708775,4872.927508999985,0.40372386009625894,5294.621028982739,4103.250122499997,0.3995358379853464,5267.752150946228,5067.885282979141,0.7381245031674044,5825.282713739547,5926.691514821622,1.0,5142.418476255471,4842.565799317378,0.20561224727115293,6498.529148216535,5869.658368373428,51307.18142215143
2024-08-13,35375.090821358375,0.0,14624.909178641628,59354.72240794652,0.8339741282753865,6807.249450266907,7059.517255925765,1.0,5308.596911319722,3692.9922331140388,0.8453951906427455,5340.036874200593,4775.838698064148,1.0,5498.912291174654,5659.120132416248,0.404428445388861,8341.839338501519,5128.059672704481,0.40372386009625894,5353.149864711698,4218.999862499998,0.3995358379853464,5284.950707294948,5109.660946702024,0.7381245031674044,5789.516088449007,5877.517429599547,1.0,5111.567606634531,4813.513833438796,0.44983619871567115,6518.90327539295,5962.589978075698,52297.81004254074
2024-08-14,38377.411631431634,0.0,11622.588368568362,59432.831958022405,0.8339741282753865,6901.788785012689,7177.439551608115,1.0,5284.612500499009,3676.307175959325,0.8453951906427455,5336.589150196521,4772.191812217309,1.0,5549.767532940307,5711.457014198633,0.404428445388861,8233.790377029678,4968.910518561718,0.40372386009625894,5349.814975919175,4212.499999999997,1.0,5277.381425919358,5091.412634608649,0.7381245031674044,5822.680103677142,5923.240365355784,1.0,5130.007270278286,4830.878286550591,0.44983619871567115,6546.399836550243,6018.972700757733,52383.31005981786
2024-08-15,40991.109922118405,0.0,9008.890077881599,59432.831958022405,0.90640542753567,6901.788785012689,7467.989961504635,1.0,5284.612500499009,3843.159078429746,1.0,5336.589150196521,4982.325078673599,1.0,5549.767532940307,5793.150610266805,0.7899256452895395,8233.790377029678,5283.75444221404,0.697020853608733,5349.814975919175,4410.250092499998,1.0,5277.381425919358,5212.819867480745,0.3631690586641299,5822.680103677142,6313.177268393548,1.0,5130.007270278286,4902.004259381639,0.44170099932560797,6546.399836550243,6018.348943478651,54226.97960232341
2024-08-16,43913.53816993103,0.0,6086.46183006897,59675.582954930986,0.90640542753567,6989.246613926706,7572.538910480329,1.0,5353.4425937148735,3893.2147821519657,1.0,5320.662660129703,4967.455852536483,1.0,5523.591265517061,5765.826391964432,0.7899256452895395,8293.796188543622,5332.609448774014,0.697020853608733,5424.919460128101,4499.750137499997,1.0,5244.401558178983,5180.243463406642,0.9476547082266555,5842.348575167295,6372.565867463802,1.0,5146.431454614868,4917.698471364778,0.44170099932560797,6536.742585009783,5998.309527631873,54500.212853274315
2024-08-19,44963.90994348333,0.0,5036.090056516667,60688.67194169946,0.90640542753567,7263.665548420041,7901.990910191954,1.0,5705.240278934825,4149.054631827976,1.0,5355.520832070264,4999.9999999999945,1.0,5540.418532749307,5783.391613004233,1.0,8492.403078072522,5495.459974818775,0.697020853608733,5417.561159593513,4490.999984999998,1.0,5262.2657318966185,5197.889093342363,0.9476547082266555,5862.6971207229135,6395.991757569107,1.0,5246.668768708204,5013.4807412031305,0.44170099932560797,6542.23089053125,6009.731253504742,55437.98996046226
2024-08-20,44278.96892266143,0.0,5721.03107733857,60066.77095430898,0.90640542753567,7124.104267699988,7734.8335632524695,1.0,5636.410186483738,4098.998928661929,1.0,5375.353979532913,5018.516544034222,0.8630117958356194,5355.784932188761,5590.660971690974,1.0,8430.632014407036,5455.4877308196465,0.697020853608733,5256.634512687558,4302.500152499998,1.0,5241.653080022033,5177.528609128434,0.9476547082266555,5924.4580010621885,6467.135161544171,1.0,5170.200178437123,4940.4107950084135,0.44170099932560797,6551.539801787646,6029.148188220838,54815.2206448611
2024-08-21,39746.94178498308,1666.6666666666665,8586.391548350253,60252.33121605945,1.0,7187.474759257567,7810.8148519683955,-0.3333333333333333,5582.875993803731,4060.0669504733396,1.0,5412.315417925649,5053.024334734428,0.8630117958356194,5326.30928898515,5555.04224400208,1.0,8513.374917127043,5509.03091593673,0.697020853608733,5284.8688790550505,4335.749817499998,1.0,5236.614671705687,5172.551838860716,0.9476547082266555,5977.155422040906,6527.867869495965,1.0,5192.712063237614,4961.922139800859,0.44170099932560797,6538.629802921058,6002.359164912424,54988.43012768494
2024-08-22,37828.36049743056,1666.6666666666665,10504.972835902765,60252.33121605945,1.0,7187.474759257567,7521.4801140938625,-0.3333333333333333,5582.875993803731,3998.8877865122686,0.643293692342464,5412.315417925649,4941.364709742797,0.9136155320097594,5326.30928898515,5597.980031472471,1.0,8513.374917127043,5197.887986669627,0.5515942814880946,5284.8688790550505,4318.999862499998,1.0,5236.614671705687,5163.351652541481,0.9694695369189354,5977.155422040906,6557.366499897248,1.0,5192.712063237614,4975.92127980645,0.4876990567268602,6538.629802921058,6009.1081342998605,54282.34805753605
2024-08-23,36520.43886787004,1666.6666666666665,11812.894465463294,61201.98557732145,1.0,7514.494800477078,7863.696931450279,-0.3333333333333333,5492.2603618613875,4182.42501254453,1.0,5430.261525379558,4966.894627649676,1.0,5393.662886000167,5675.559975413167,1.0,8903.763367251222,5436.241806956897,0.5515942814880946,5321.6924153535665,4374.0001674999985,1.0,5329.15368360475,5254.595994538854,0.9694695369189354,5986.354782376945,6567.7771959205165,0.6128750893402766,5260.057174477455,5040.454796787232,0.17014886582670097,6570.284580539314,6069.228935183016,55430.87544394418
2024-08-26,36324.658284083154,1666.6666666666665,12008.675049250181,60842.86086280119,1.0,7345.4664140704135,7686.813715904014,-0.3333333333333333,5454.773486499742,4265.85109642713,0.643293692342464,5383.02606060996,4923.689788416402,1.0,5509.1220313983285,5797.053535219826,1.0,8616.427851701728,5260.807523966073,0.5515942814880946,5296.729063492293,4336.999892499998,1.0,5371.216487200553,5296.07031718291,0.9694695369189354,6011.651523048563,6596.408765762496,0.6128750893402766,5279.21660691808,5070.502574242923,0.4876990567268602,6575.231337861539,6096.43294626056,55330.63015588233
2024-08-27,36324.658284083154,1666.6666666666665,12008.675049250181,60631.372764272724,1.0,7452.3441409505995,7798.658101351555,-0.3333333333333333,5430.655888646765,4321.468397621386,0.643293692342464,5335.775828168535,4856.918245268192,1.0,5456.724938610234,5741.917934619349,1.0,8454.776379801995,5162.110326674234,0.5515942814880946,5289.476072491667,4326.250077499998,1.0,5370.604782109586,5295.467170170896,0.9694695369189354,6019.31662250322,6605.0846772170835,0.6128750893402766,5245.265890813931,5017.577638911439,0.4876990567268602,6576.432220176205,6098.716653570139,55224.169222904275
2024-08-28,34809.322384212915,1666.6666666666665,13524.010949120424,60194.665674436554,0.7833172880161919,7296.094355620349,7635.147314523511,-0.3333333333333333,5492.741098595219,4165.739689538865,0.643293692342464,5289.497012466924,4791.830376780398,0.9136155320097594,5402.936812279263,5685.318598804553,1.0,8314.94758584251,5076.737085698987,0.5515942814880946,5249.687810462771,4267.7501674999985,1.0,5325.941411461392,5251.428663788048,0.9694695369189354,6015.483992242306,6600.746721489791,0.6128750893402766,5224.415423121294,4985.140355139122,0.4876990567268602,6582.92017234453,6111.073058773344,54570.91203203661
2024-08-29,37125.08748105786,1666.6666666666665,11208.245852275468,60194.665674436554,0.6070394798173393,7296.094355620349,7147.654827145225,-0.3333333333333333,5492.741098595219,4466.073380170279,1.0,5289.497012466924,4828.863032798583,1.0,5402.936812279263,5763.874745012009,0.8956883885656531,8314.94758584251,5089.814434730997,1.0,5249.687810462771,4306.499862499999,1.0,5325.941411461392,5303.309930110594,0.9907216302157091,6015.483992242306,6630.2453518910725,0.41163609796604944,5224.415423121294,5033.625755515673,0.5199318996468218,6582.92017234453,6142.535477687415,54712.49679756185
2024-08-30,37646.645538229604,1666.6666666666665,10686.687795103735,60914.69659771624,0.6070394798173393,7362.608618230129,7255.8517223341005,-0.3333333333333333,5501.800848258735,4443.8264596925765,1.0,5485.563813645181,5007.85542582523,1.0,5394.246989637216,5754.604407229917,1.0,8596.446100969646,5283.014242843512,1.0,5294.791699665849,4343.500137499998,1.0,5393.492042575911,5370.573518854536,0.9907216302157091,6078.646405165962,6700.521695306835,0.41163609796604944,5232.119136523564,5051.722845269239,0.5199318996468218,6574.980943044042,6128.31035294376,55339.7808077997
2024-09-03,35615.09513664727,1666.6666666666665,12718.238196686063,59609.7420091927,0.4158757626875213,6916.161531553801,6564.7311802112845,-0.3333333333333333,5599.220169486516,4187.986875311345,1.0,5416.418051288309,4944.7311977686095,0.9393187029169546,5281.275809144749,5634.086297028285,1.0,8455.520976270216,5196.407587928569,1.0,4907.144901913794,4025.500107499999,0.8455349338963974,5153.276637084712,5131.37885881462,0.9907216302157091,6073.967051769851,6695.315352120082,0.41163609796604944,5183.154898193348,4939.386570581335,0.5199318996468218,6623.601982487403,6216.361711753021,53535.885739017154
2024-09-04,31468.163778096176,1666.6666666666665,16865.169555237157,59797.20902454823,0.4158757626875213,6867.706155089706,6455.926680028371,-0.3333333333333333,5611.50355002778,4160.178092066828,1.0,5326.682272790667,4862.810027856733,0.7159377685702802,5220.653578927475,5565.288779131573,1.0,8809.239482205674,5413.788105745527,1.0,4974.190630914938,4080.500029999999,0.23952959653285355,5108.50485110475,5078.743774940645,0.9907216302157091,6079.425654106394,6701.3887549966075,0.41163609796604944,5144.267004619344,4850.951674746992,0.5199318996468218,6655.035844761502,6273.470981283615,53443.04690079689
2024-09-05,31468.163778096176,1666.6666666666665,16865.169555237157,60285.95193829026,0.4158757626875213,6894.3452954546965,6516.711338942224,-0.3333333333333333,5664.353263480568,4037.820029995638,1.0,5466.817610745115,4990.741729385641,0.7159377685702802,5191.4114318103275,5521.863075003719,1.0,9241.249722300829,5679.283430751929,1.0,4941.581757936505,4053.749847499999,0.23952959653285355,5096.697577917359,5030.63345123528,0.9907216302157091,6057.591101638908,6677.095805201528,0.41163609796604944,5127.1374790815435,4812.025879421099,0.5199318996468218,6604.766697924401,6183.238704734254,53503.16329217131
2024-09-06,31917.14796439066,1666.6666666666665,16416.18536894267,60285.95193829026,0.5671476981116739,6894.3452954546965,6250.474880154512,-0.3333333333333333,5664.353263480568,3898.776644918782,1.0,5466.817610745115,4808.382848333182,0.7188753835242739,5191.4114318103275,5496.00297070621,1.0,9241.249722300829,5199.614990227841,1.0,4941.581757936505,3940.499877499999,0.32833347435062554,5096.697577917359,4967.290082603986,1.0,6057.591101638908,6649.332622819007,0.2885006353447337,5127.1374790815435,4731.103191822922,0.48057240154682523,6604.766697924401,6197.671961959684,52139.15007104612
2024-09-09,30684.436734300376,1666.6666666666665,17648.896599032956,61098.987248454025,0.5671476981116739,7029.805819693397,6471.730914824481,-0.3333333333333333,5645.248346297142,3937.708623107372,1.0,5594.724190057415,4920.884096032646,0.7188753835242739,5269.376184162202,5611.641953688064,1.0,9484.198538231043,5336.3108206760135,1.0,5107.4300691263525,4072.7500924999986,0.32833347435062554,5120.016120702961,5037.872600827736,1.0,6112.918442475404,6710.064667320724,0.2885006353447337,5145.341557173089,4790.515058923829,0.23403015552876794,6589.927980535021,6168.8054485548455,53058.28427645571
2024-09-10,29139.774050733085,1666.6666666666665,19193.559282600247,61612.15908513177,0.5671476981116739,7090.2831652546265,6570.809558559401,-0.3333333333333333,5653.176721309168,3921.023565396484,1.0,5727.096810739707,5037.313485889479,0.7188753835242739,5129.696577013731,5407.200668159809,1.0,9918.348007912617,5580.586233460091,1.0,5018.392670070848,4001.750182499998,0.32833347435062554,5120.619766981887,5039.6825036798755,0.44452521726848526,6229.106644199982,6837.602823520288,0.2885006353447337,5122.92729194171,4719.835143340916,0.48057240154682523,6602.5114297074915,6219.996361264441,53335.80052577079
2024-09-11,34251.86833415176,1666.6666666666665,14081.46499918157,62049.739078383616,0.5691346534266856,7401.759070737743,7106.321425172835,-0.3333333333333333,5580.277023417496,4065.6285479453763,1.0,5885.624672229299,5176.747925529692,0.7188753835242739,5092.971516499819,5353.52880277365,1.0,10004.301178992582,5628.948025450897,1.0,5057.8950557443795,4033.2500449999984,0.32833347435062554,5124.831741336273,5052.351361828746,1.0,6230.160208632403,6840.2053312288235,1.0,5119.170171318318,4707.884979933969,0.23403015552876794,6552.74843947529,6123.637596458326,54088.50404132231
2024-09-12,36461.898552467916,1666.6666666666665,11871.434780865418,62472.03717390186,0.9015370771004767,7481.909472993447,7243.098376505043,-0.3333333333333333,5541.066185890041,4149.054631827977,1.0,5964.728961947453,5246.324731816909,0.7188753835242739,5143.124472725426,5427.205821761326,1.0,10077.974753657503,5670.400668191085,1.0,5103.04091481428,4069.2501074999986,0.4379370943400644,5147.408111065268,5121.424390089599,1.0,6294.959882017795,6911.350062104043,1.0,5168.550196305213,4753.297707029285,0.23403015552876794,6549.274222485431,6109.827458437777,54701.23395526305
2024-09-13,34392.11889775003,1719.8406470185616,13888.040455231412,62472.03717390186,1.0,7481.909472993447,7240.666354139961,-0.010634796070379038,5541.066185890041,4304.78307461572,1.0,5964.728961947453,5232.016727761077,0.8391361834976674,5143.124472725426,5423.302149065931,1.0,10077.974753657503,5682.244225766619,-0.3333333333333333,5103.04091481428,3919.250107499999,0.5804056006111926,5147.408111065268,5207.8426338778,1.0,6294.959882017795,6992.904824682925,1.0,5168.550196305213,4801.099940441229,0.4588819954411453,6549.274222485431,6171.090432012823,54975.20046986409
2024-09-16,35182.34353765402,1719.8406470185616,13097.815815327414,62257.028094147,1.0,7336.166189604407,7099.6223476352025,-0.010634796070379038,5533.893392712173,4482.758968470723,1.0,5913.55408692734,5187.128216672906,0.8391361834976674,5203.546435620036,5499.418731663496,1.0,9924.370007530322,5595.637570851676,-0.3333333333333333,5116.140912828455,3888.750077499999,1.0,5170.234880666722,5247.808858083772,1.0,6291.835408514299,6989.433929514934,1.0,5222.952197814759,4851.634313967112,0.1973325240331374,6544.334581928483,6160.961806392583,55003.154820752396
2024-09-17,34847.40256412466,1719.8406470185616,13432.756788856776,62295.51664359304,1.0,7261.409881406796,7027.276446167138,-0.010634796070379038,5533.30198356221,4516.129083892499,1.0,5977.20277098663,5242.958243791097,0.8391361834976674,5260.363953477612,5571.143724908203,1.0,9972.070539522912,5622.532465818796,-0.3333333333333333,5106.865300977903,3909.749984999999,1.0,5255.375674203284,5334.227100352841,0.9330118052941276,6138.7570998127785,6819.383275732207,1.0,5271.472845160687,4896.705459304781,0.1973325240331374,6518.696594482224,6044.046536096131,54984.152321063695
2024-09-18,32990.9181478974,1719.8406470185616,15289.241205084041,62220.3506318908,0.7185218897020051,7121.948964191604,6892.3122402191175,-0.010634796070379038,5533.3702592937125,4510.567221125683,1.0,5962.80950205314,5230.333055906181,0.8391361834976674,5275.818415069853,5590.660971690973,1.0,9942.750008275167,5606.000729686151,-0.3333333333333333,5120.645764915988,3877.7500149999996,1.0,5276.623192276616,5355.793415255569,0.8431930323466695,6170.07881316796,6856.690093578696,1.0,5291.689873149607,4915.485188278465,0.1973325240331374,6524.615839497155,6072.177628693606,54907.770559434444
2024-09-19,30251.909694757323,1719.8406470185616,18028.249658224115,63556.822703391925,1.0,7322.328093840983,7165.888898459418,-0.010634796070379038,5532.520598383471,4555.061061524914,1.0,6072.835140635946,5326.843054134146,0.8391361834976674,5330.563848761844,5659.94640624515,0.17072019907399044,10674.452452519063,6018.555046442629,-0.3333333333333333,5126.342476616768,3864.7499074999996,1.0,5546.903627664812,5630.129126443609,0.8431930323466695,6104.767604161399,6770.797375272519,1.0,5329.550414060683,4950.654091318854,0.1973325240331374,6516.558446746961,6034.739344072581,55977.36431141382
2024-09-20,34933.21803900256,2913.032741767971,12153.749219229469,63556.822703391925,1.0,7322.328093840983,7052.202416724917,-0.24927321502026095,5532.520598383471,4477.197105703908,1.0,6072.835140635946,5375.378880313907,0.7639194497602932,5330.563848761844,5624.327678556256,0.5414685185246078,10674.452452519063,5878.651813695185,-0.3333333333333333,5126.342476616768,3832.2498324999992,1.0,5546.903627664812,5562.412134556611,0.949261173664081,6104.767604161399,6859.293265606835,1.0,5329.550414060683,4974.213888414767,0.7319944658515298,6516.558446746961,6013.092402926266,55649.01941899865
2024-09-23,31018.349091363652,2913.032741767971,16068.618166868371,64165.11792121104,1.0,7338.740512884417,7068.009370436779,-0.24927321502026095,5554.114399256312,4404.894481503986,1.0,6145.10057065906,5439.344731078361,0.7639194497602932,5404.03033665904,5726.30436545133,0.5414685185246078,10950.240833685308,6168.574830739964,-0.3333333333333333,5091.912119161091,3907.5000775,1.0,5582.247203304494,5597.854526783561,0.949261173664081,6197.77933857083,6969.479598027698,0.21702621047221926,5397.596534640933,5037.723177519162,0.7319944658515298,6503.356072389551,5996.464270909639,56316.14942995048
2024-09-24,31018.349091363652,2913.032741767971,16068.618166868371,64829.50140943714,1.0,7629.7397957612775,7348.273491310518,-0.24927321502026095,5569.510634232614,4354.838778337939,1.0,6147.636258168906,5441.589198575312,0.7639194497602932,5393.118005791476,5711.178708021419,0.5414685185246078,11050.379334438057,6273.934194948491,-0.3333333333333333,5097.210971277488,3895.2499399999997,1.0,5804.231215034913,5820.459180372371,0.949261173664081,6222.674655814548,6998.977564978902,0.21702621047221926,5396.8810903795165,5034.650504237929,0.7319944658515298,6518.119448538342,6015.079295314086,56894.23085609697
2024-09-25,31018.349091363652,2913.032741767971,16068.618166868371,64907.78483361704,1.0,7796.386260213577,7508.772254038411,-0.24927321502026095,5586.815059637438,4299.221477143684,1.0,6102.311613335781,5401.470023107592,0.7639194497602932,5312.442792192612,5599.931309473066,0.5414685185246078,11114.633740778805,6341.788140569851,-0.3333333333333333,5135.153095173037,3805.50003,1.0,5688.727298492182,5704.632328115235,0.949261173664081,6276.10311431192,7062.313444958837,0.21702621047221926,5367.807682422374,4915.826245740936,0.7319944658515298,6527.404177059316,6026.791773471531,56666.247026619145
2024-09-26,30715.68740560545,2913.032741767971,16371.279852626576,64783.054595890986,1.0,7829.84154370559,7540.993349306328,-0.24927321502026095,5581.370748404197,4315.90680014935,1.0,6058.889097047151,5363.0345194947695,0.7639194497602932,5242.459271825871,5503.8103160969995,0.5414685185246078,11048.605651844475,6272.700403492015,-0.3333333333333333,5108.067145949284,3864.5000449999993,1.0,5879.88033832555,5896.319809942666,0.8887288365124404,6167.679831792749,6933.907564749891,0.21702621047221926,5351.303072677699,4848.220058928231,0.7319944658515298,6514.957894318423,6011.105509488678,56550.49837664892
2024-09-27,31386.59603781714,2775.0373072502935,15838.36665493257,64783.054595890986,1.0,7829.84154370559,7380.495054731035,-0.22167412811672543,5581.370748404197,4421.579539214874,0.944369056322881,6058.889097047151,5273.538321578685,0.81587299214004,5242.459271825871,5651.1636063299775,0.4134528341316897,11048.605651844475,6426.66779192658,-0.3333333333333333,5108.067145949284,3908.000182499999,1.0,5879.88033832555,5898.129249459576,0.9183886311841122,6167.679831792749,6921.760758127311,0.48505266654577844,5351.303072677699,4967.726956645342,0.7001830272389262,6514.957894318423,6084.726256085383,56933.78771659877
